Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-05-03T00:00:00.000-04:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,LOC00000V0,V,MANHATTAN,14,0,25-44,M,BLACK,40.75580739237299,-73.98640311324542,Friday,"40.75580739237299, -73.98640311324542"
2024-05-01T00:00:00.000-04:00,708,"IMPERSONATION 1, POLICE OFFICE",126,OTHER,PL 1902601,F,BRONX,46,0,25-44,M,HISPANIC,40.846253,-73.901755,Wednesday,"40.846253, -73.901755"
2024-05-13T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,83,0,25-44,M,WHITE,40.685512,-73.913093,Monday,"40.685512, -73.913093"
2024-05-03T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BROOKLYN,78,0,25-44,M,WHITE,40.68052,-73.969536,Friday,"40.68052, -73.969536"
2024-09-17T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,79,0,25-44,F,BLACK,40.69195,-73.955619,Tuesday,"40.69195, -73.955619"
2024-05-21T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,MANHATTAN,33,0,45-64,M,HISPANIC,40.840775,-73.936253,Tuesday,"40.840775, -73.936253"
2024-05-09T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,BRONX,47,0,<18,M,HISPANIC,40.89999048802476,-73.85300357283974,Thursday,"40.89999048802476, -73.85300357283974"
2024-05-23T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402501,F,QUEENS,115,0,45-64,M,WHITE,40.756585,-73.875603,Thursday,"40.756585, -73.875603"
2024-05-13T00:00:00.000-04:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,BRONX,44,0,25-44,M,ASIAN,40.83295,-73.925202,Monday,"40.83295, -73.925202"
2024-05-15T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BROOKLYN,73,1,18-24,M,BLACK,40.679516449878804,-73.90457012340953,Wednesday,"40.679516449878804, -73.90457012340953"
2024-10-05T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,49,0,25-44,M,HISPANIC,40.844026,-73.846862,Saturday,"40.844026, -73.846862"
2024-10-03T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,40,0,25-44,M,BLACK,40.810391,-73.924895,Thursday,"40.810391, -73.924895"
2024-05-03T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110A4,M,MANHATTAN,13,0,25-44,F,BLACK,40.74011509427474,-73.98221309519289,Friday,"40.74011509427474, -73.98221309519289"
2024-05-20T00:00:00.000-04:00,198,CRIMINAL CONTEMPT 1,126,OTHER,PL 21551B5,F,BRONX,44,0,25-44,M,HISPANIC,40.831846,-73.921362,Monday,"40.831846, -73.921362"
2024-10-18T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,25-44,F,HISPANIC,40.722407,-73.999333,Friday,"40.722407, -73.999333"
2024-05-23T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601002,F,QUEENS,108,0,18-24,M,HISPANIC,40.742954,-73.955274,Thursday,"40.742954, -73.955274"
2024-05-07T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,14,0,18-24,M,ASIAN,40.753455,-73.994398,Tuesday,"40.753455, -73.994398"
2024-05-14T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,78,0,25-44,M,WHITE,40.668277,-73.98705,Tuesday,"40.668277, -73.98705"
2024-05-24T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,60,0,25-44,M,BLACK,40.577258,-73.976436,Friday,"40.577258, -73.976436"
2024-10-01T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,QUEENS,115,3,25-44,M,ASIAN,40.7565675846374,-73.8759315341335,Tuesday,"40.7565675846374, -73.8759315341335"
2024-09-20T00:00:00.000-04:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,BRONX,50,0,25-44,M,WHITE,40.88744620737977,-73.87800049039276,Friday,"40.88744620737977, -73.87800049039276"
2024-09-20T00:00:00.000-04:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,QUEENS,103,0,25-44,F,BLACK,40.695593,-73.801616,Friday,"40.695593, -73.801616"
2024-05-04T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,70,0,18-24,M,BLACK,40.632947,-73.945743,Saturday,"40.632947, -73.945743"
2024-05-14T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BROOKLYN,79,2,18-24,M,BLACK,40.697394,-73.951286,Tuesday,"40.697394, -73.951286"
2024-05-11T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BRONX,44,0,45-64,M,HISPANIC,40.833587172693356,-73.91496978768329,Saturday,"40.833587172693356, -73.91496978768329"
2024-05-10T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,46,0,45-64,M,BLACK,40.851851,-73.901191,Friday,"40.851851, -73.901191"
2024-05-28T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,QUEENS,115,97,25-44,M,ASIAN,40.768954680529596,-73.86858917810821,Tuesday,"40.768954680529596, -73.86858917810821"
2024-10-11T00:00:00.000-04:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,MANHATTAN,18,0,25-44,M,HISPANIC,40.764997,-73.99156,Friday,"40.764997, -73.99156"
2024-05-18T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,69,0,18-24,M,BLACK,40.63380251512744,-73.88969436313862,Saturday,"40.63380251512744, -73.88969436313862"
2024-05-28T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BROOKLYN,79,0,25-44,M,BLACK,40.694634,-73.95567,Tuesday,"40.694634, -73.95567"
2024-05-15T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,13,0,65+,M,WHITE,40.73178,-73.9742,Wednesday,"40.73178, -73.9742"
2024-05-15T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,14,0,45-64,M,BLACK,40.75484094960602,-73.98411854690194,Wednesday,"40.75484094960602, -73.98411854690194"
2024-05-25T00:00:00.000-04:00,201,"TRESPASS 4,CRIMINAL SUB 2",678,OTHER,PL 1400500,V,MANHATTAN,14,17,25-44,M,BLACK,40.750012,-73.991337,Saturday,"40.750012, -73.991337"
2024-05-04T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,47,0,25-44,M,BLACK,40.870523,-73.864296,Saturday,"40.870523, -73.864296"
2024-05-07T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,73,0,<18,M,BLACK,40.657382,-73.905664,Tuesday,"40.657382, -73.905664"
2024-05-14T00:00:00.000-04:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,QUEENS,103,0,25-44,M,WHITE,40.702435,-73.803364,Tuesday,"40.702435, -73.803364"
2024-10-02T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,QUEENS,103,0,45-64,M,BLACK,40.707439,-73.792139,Wednesday,"40.707439, -73.792139"
2024-05-02T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,QUEENS,110,0,18-24,M,BLACK,40.73181576539837,-73.87128917281785,Thursday,"40.73181576539837, -73.87128917281785"
2024-05-10T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553004,F,BROOKLYN,67,0,<18,M,BLACK,40.648859,-73.95082,Friday,"40.648859, -73.95082"
2024-05-21T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BROOKLYN,72,0,25-44,M,HISPANIC,40.657949,-74.000634,Tuesday,"40.657949, -74.000634"
2024-05-24T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,71,0,25-44,M,BLACK,40.66437724494712,-73.95603198999301,Friday,"40.66437724494712, -73.95603198999301"
2024-05-17T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 140200H,F,BROOKLYN,72,0,25-44,M,HISPANIC,40.64669,-74.017492,Friday,"40.64669, -74.017492"
2024-09-20T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,67,0,25-44,M,BLACK,40.65279589555037,-73.94687490274526,Friday,"40.65279589555037, -73.94687490274526"
2024-05-01T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,84,0,45-64,M,BLACK,40.691005,-73.983456,Wednesday,"40.691005, -73.983456"
2024-09-18T00:00:00.000-04:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,QUEENS,114,0,25-44,M,HISPANIC,40.78009016893761,-73.91939271712177,Wednesday,"40.78009016893761, -73.91939271712177"
2024-10-08T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,QUEENS,103,0,45-64,M,BLACK,40.71099590203505,-73.78740044430815,Tuesday,"40.71099590203505, -73.78740044430815"
2024-05-18T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BRONX,42,2,45-64,F,BLACK,40.834196,-73.905274,Saturday,"40.834196, -73.905274"
2024-10-11T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BRONX,48,0,45-64,M,HISPANIC,40.85682,-73.882163,Friday,"40.85682, -73.882163"
2024-05-18T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,MANHATTAN,14,0,25-44,M,ASIAN,40.757656,-73.985776,Saturday,"40.757656, -73.985776"
2024-05-28T00:00:00.000-04:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100A,M,STATEN ISLAND,122,0,25-44,M,HISPANIC,40.556943,-74.134574,Tuesday,"40.556943, -74.134574"
2024-05-18T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200512,F,BROOKLYN,62,0,25-44,M,WHITE,40.597319,-73.980571,Saturday,"40.597319, -73.980571"
2024-05-18T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,109,0,25-44,M,ASIAN,40.774301,-73.805385,Saturday,"40.774301, -73.805385"
2024-05-01T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,78,0,45-64,M,HISPANIC,40.684454,-73.97775,Wednesday,"40.684454, -73.97775"
2024-10-12T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,77,1,25-44,M,HISPANIC,40.66879784311929,-73.9311201452519,Saturday,"40.66879784311929, -73.9311201452519"
2024-05-20T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,68,0,25-44,M,WHITE,40.61897305468422,-74.00522660956285,Monday,"40.61897305468422, -74.00522660956285"
2024-10-17T00:00:00.000-04:00,565,"PROSTITUTION, PATRONIZING 4, 3",356,OTHER,PL 2300400,M,QUEENS,103,0,45-64,M,BLACK,40.69585728326291,-73.80053214871725,Thursday,"40.69585728326291, -73.80053214871725"
2024-10-04T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,41,1,25-44,M,BLACK,40.82211871477908,-73.89687933622004,Friday,"40.82211871477908, -73.89687933622004"
2024-05-08T00:00:00.000-04:00,510,"CONTROLLED SUBSTANCE, INTENT T",117,DRUGS,PL 2200601,F,BROOKLYN,83,1,25-44,M,HISPANIC,40.69880633811935,-73.9183658020352,Wednesday,"40.69880633811935, -73.9183658020352"
2024-05-08T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,18,1,25-44,M,BLACK,40.7650240788333,-73.9848359497083,Wednesday,"40.7650240788333, -73.9848359497083"
2024-05-12T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,MANHATTAN,34,0,45-64,M,HISPANIC,40.861358,-73.930346,Sunday,"40.861358, -73.930346"
2024-05-29T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,25-44,F,HISPANIC,40.750423,-73.98928,Wednesday,"40.750423, -73.98928"
2024-09-26T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,20,0,45-64,M,HISPANIC,40.770157,-73.982129,Thursday,"40.770157, -73.982129"
2024-09-16T00:00:00.000-04:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,RR 00000V0,V,BROOKLYN,71,1,25-44,M,BLACK,40.663089452502554,-73.96238749617706,Monday,"40.663089452502554, -73.96238749617706"
2024-05-30T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,7,1,25-44,M,HISPANIC,40.71855580770046,-73.98820001110087,Thursday,"40.71855580770046, -73.98820001110087"
2024-10-05T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,QUEENS,103,0,25-44,M,BLACK,40.712494573926605,-73.78446306035745,Saturday,"40.712494573926605, -73.78446306035745"
2024-05-30T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,71,0,25-44,F,BLACK,40.664154,-73.946814,Thursday,"40.664154, -73.946814"
2024-05-28T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,109,0,45-64,M,HISPANIC,40.781659,-73.832201,Tuesday,"40.781659, -73.832201"
2024-10-05T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,QUEENS,104,0,25-44,M,BLACK,40.700408,-73.888738,Saturday,"40.700408, -73.888738"
2024-05-09T00:00:00.000-04:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100G,M,BROOKLYN,77,1,25-44,M,HISPANIC,40.67065802222989,-73.95797447716627,Thursday,"40.67065802222989, -73.95797447716627"
2024-04-29T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BROOKLYN,90,0,25-44,M,BLACK,40.706283,-73.950348,Monday,"40.706283, -73.950348"
2024-10-04T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,25-44,M,BLACK,40.720528,-74.007582,Friday,"40.720528, -74.007582"
2024-10-07T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,45-64,M,BLACK,40.713554,-74.012437,Monday,"40.713554, -74.012437"
2024-05-20T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,MANHATTAN,32,0,<18,F,BLACK,40.824812618138935,-73.93678677024195,Monday,"40.824812618138935, -73.93678677024195"
2024-05-30T00:00:00.000-04:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,LOC00000V0,V,BROOKLYN,73,1,25-44,M,HISPANIC,40.679516449878804,-73.90457012340953,Thursday,"40.679516449878804, -73.90457012340953"
2024-05-25T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,MANHATTAN,18,0,25-44,M,WHITE,40.7650240788333,-73.9848359497083,Saturday,"40.7650240788333, -73.9848359497083"
2024-05-31T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,25,0,25-44,M,BLACK,40.804375769710255,-73.93742023722204,Friday,"40.804375769710255, -73.93742023722204"
2024-09-24T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200511,F,MANHATTAN,17,1,45-64,M,ASIAN,40.76222650346466,-73.9681866435407,Tuesday,"40.76222650346466, -73.9681866435407"
2024-05-05T00:00:00.000-04:00,744,BAIL JUMPING 3,359,OTHER,PL 2155500,M,BROOKLYN,69,2,45-64,M,HISPANIC,40.647321,-73.896997,Sunday,"40.647321, -73.896997"
2024-04-26T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,MANHATTAN,30,0,18-24,M,HISPANIC,40.829679,-73.940648,Friday,"40.829679, -73.940648"
2024-05-24T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,7,1,25-44,M,HISPANIC,40.71855580770046,-73.98820001110087,Friday,"40.71855580770046, -73.98820001110087"
2024-09-15T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,81,0,45-64,F,BLACK,40.692852,-73.938509,Sunday,"40.692852, -73.938509"
2024-05-07T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,43,97,45-64,M,HISPANIC,40.839343,-73.858657,Tuesday,"40.839343, -73.858657"
2024-05-24T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201500,M,BROOKLYN,69,2,45-64,M,BLACK,40.63481,-73.884452,Friday,"40.63481, -73.884452"
2024-05-14T00:00:00.000-04:00,968,UNLICENSED OPERATOR,880,OTHER,VTL0509004,I,BROOKLYN,66,0,25-44,M,HISPANIC,40.61254984691284,-73.96285898451085,Tuesday,"40.61254984691284, -73.96285898451085"
2024-05-18T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BRONX,40,0,25-44,F,HISPANIC,40.806701,-73.930135,Saturday,"40.806701, -73.930135"
2024-09-27T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200512,F,QUEENS,100,0,18-24,F,BLACK,40.597247,-73.792006,Friday,"40.597247, -73.792006"
