Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-04-03T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BROOKLYN,62,0,18-24,M,WHITE,40.602464,-74.00346,Wednesday,"40.602464, -74.00346"
2024-04-02T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,67,0,25-44,F,BLACK,40.634266,-73.943446,Tuesday,"40.634266, -73.943446"
2024-04-11T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,73,2,25-44,M,BLACK,40.664861,-73.90419,Thursday,"40.664861, -73.90419"
2024-03-29T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,19,0,25-44,M,BLACK,40.779159,-73.954784,Friday,"40.779159, -73.954784"
2024-08-19T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,34,0,25-44,M,HISPANIC,40.849643,-73.938795,Monday,"40.849643, -73.938795"
2024-04-28T00:00:00.000-04:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL1192000,M,BROOKLYN,88,0,65+,M,BLACK,40.69634337198719,-73.97643312841547,Sunday,"40.69634337198719, -73.97643312841547"
2024-04-11T00:00:00.000-04:00,475,UNAUTH. SALE OF TRANS. SERVICE,343,OTHER,PL 1651601,M,QUEENS,103,0,25-44,M,BLACK,40.70058232906593,-73.80774181591707,Thursday,"40.70058232906593, -73.80774181591707"
2024-04-04T00:00:00.000-04:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,MANHATTAN,5,2,25-44,M,BLACK,40.711709,-73.996863,Thursday,"40.711709, -73.996863"
2024-08-28T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,70,0,25-44,M,BLACK,40.630736,-73.973423,Wednesday,"40.630736, -73.973423"
2024-04-11T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,BROOKLYN,78,0,18-24,M,BLACK,40.67155434954028,-73.9877144534608,Thursday,"40.67155434954028, -73.9877144534608"
2024-03-26T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,QUEENS,100,0,25-44,F,BLACK,40.587654,-73.810559,Tuesday,"40.587654, -73.810559"
2024-04-01T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,QUEENS,115,0,25-44,F,HISPANIC,40.74865,-73.874306,Monday,"40.74865, -73.874306"
2024-04-14T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,23,2,25-44,M,BLACK,40.797107,-73.945898,Sunday,"40.797107, -73.945898"
2024-08-13T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BRONX,40,0,25-44,M,HISPANIC,40.810391,-73.924895,Tuesday,"40.810391, -73.924895"
2024-04-20T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BRONX,43,2,25-44,M,HISPANIC,40.823327,-73.865357,Saturday,"40.823327, -73.865357"
2024-04-22T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,25-44,F,BLACK,40.750423,-73.98928,Monday,"40.750423, -73.98928"
2024-04-07T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,110,0,25-44,F,ASIAN,40.739447,-73.864982,Sunday,"40.739447, -73.864982"
2024-08-22T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BRONX,46,0,25-44,M,BLACK,40.853578,-73.900591,Thursday,"40.853578, -73.900591"
2024-04-04T00:00:00.000-04:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200503,F,BROOKLYN,67,0,45-64,M,BLACK,40.657037,-73.915572,Thursday,"40.657037, -73.915572"
2024-04-10T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,109,0,25-44,F,BLACK,40.756418,-73.835249,Wednesday,"40.756418, -73.835249"
2024-04-17T00:00:00.000-04:00,916,LEAVING SCENE-ACCIDENT-PERSONA,348,OTHER,VTL06000AA,M,BRONX,45,0,18-24,F,BLACK,40.8202870165412,-73.80979861216507,Wednesday,"40.8202870165412, -73.80979861216507"
2024-04-10T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,113,0,25-44,M,BLACK,40.680077,-73.775929,Wednesday,"40.680077, -73.775929"
2024-09-13T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,44,0,25-44,F,BLACK,40.83393918636223,-73.90869231647055,Friday,"40.83393918636223, -73.90869231647055"
2024-04-04T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,14,1,45-64,M,BLACK,40.75537384099699,-73.98744633280812,Thursday,"40.75537384099699, -73.98744633280812"
2024-08-10T00:00:00.000-04:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,QUEENS,103,0,25-44,M,HISPANIC,40.703751591100364,-73.79914881533699,Saturday,"40.703751591100364, -73.79914881533699"
2024-08-15T00:00:00.000-04:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,BRONX,43,0,25-44,M,BLACK,40.823378,-73.870168,Thursday,"40.823378, -73.870168"
2024-08-07T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,14,1,45-64,M,BLACK,40.757232265258125,-73.98979219054627,Wednesday,"40.757232265258125, -73.98979219054627"
2024-04-02T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,QUEENS,114,0,25-44,M,HISPANIC,40.755393,-73.907538,Tuesday,"40.755393, -73.907538"
2024-09-13T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,7,0,25-44,M,BLACK,40.716517,-73.983411,Friday,"40.716517, -73.983411"
2024-04-19T00:00:00.000-04:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,MANHATTAN,14,0,45-64,M,BLACK,40.752256,-73.991557,Friday,"40.752256, -73.991557"
2024-08-11T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,STATEN ISLAND,120,0,45-64,M,WHITE,40.625903,-74.07637,Sunday,"40.625903, -74.07637"
2024-03-28T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,BROOKLYN,78,0,<18,F,HISPANIC,40.681119,-73.974365,Thursday,"40.681119, -73.974365"
2024-08-25T00:00:00.000-04:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,BROOKLYN,73,0,45-64,M,BLACK,40.666046929153204,-73.9176128793102,Sunday,"40.666046929153204, -73.9176128793102"
2024-04-15T00:00:00.000-04:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,MANHATTAN,32,0,25-44,M,BLACK,40.815904,-73.945123,Monday,"40.815904, -73.945123"
2024-08-29T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,QUEENS,100,0,25-44,M,WHITE,40.575601,-73.845737,Thursday,"40.575601, -73.845737"
2024-04-07T00:00:00.000-04:00,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",340,OTHER,PL 1908100,M,BROOKLYN,72,0,25-44,M,ASIAN,40.63887822628033,-74.00604248023302,Sunday,"40.63887822628033, -74.00604248023302"
2024-04-13T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601502,F,BROOKLYN,84,0,<18,M,BLACK,40.684388783483776,-73.98656190001621,Saturday,"40.684388783483776, -73.98656190001621"
2024-04-08T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511002,M,BRONX,46,0,25-44,M,HISPANIC,40.854055,-73.904783,Monday,"40.854055, -73.904783"
2024-04-02T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 240301A,M,BRONX,40,0,18-24,M,BLACK,40.810391,-73.924895,Tuesday,"40.810391, -73.924895"
2024-04-20T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,45,0,25-44,F,BLACK,40.823657,-73.836407,Saturday,"40.823657, -73.836407"
2024-09-07T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,BROOKLYN,79,0,25-44,M,BLACK,40.688736,-73.944984,Saturday,"40.688736, -73.944984"
2024-04-15T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,75,0,25-44,M,HISPANIC,40.678558287165316,-73.88900743604944,Monday,"40.678558287165316, -73.88900743604944"
2024-04-26T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,43,0,25-44,M,BLACK,40.830435,-73.871349,Friday,"40.830435, -73.871349"
2024-04-16T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,101,0,25-44,M,BLACK,40.60274,-73.750081,Tuesday,"40.60274, -73.750081"
2024-04-12T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,46,0,45-64,M,WHITE,40.852403,-73.904359,Friday,"40.852403, -73.904359"
2024-03-31T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,114,0,25-44,M,HISPANIC,40.769552,-73.915361,Sunday,"40.769552, -73.915361"
2024-03-27T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,72,0,25-44,M,HISPANIC,40.640754,-74.016686,Wednesday,"40.640754, -74.016686"
2024-09-04T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,67,0,25-44,F,BLACK,40.65173309769204,-73.93038095615559,Wednesday,"40.65173309769204, -73.93038095615559"
2024-04-26T00:00:00.000-04:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,MANHATTAN,30,0,25-44,M,HISPANIC,40.825569,-73.947361,Friday,"40.825569, -73.947361"
2024-04-24T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 240301B,M,QUEENS,106,0,45-64,M,ASIAN,40.682389,-73.840079,Wednesday,"40.682389, -73.840079"
2024-04-01T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,48,0,25-44,M,HISPANIC,40.842565,-73.89474,Monday,"40.842565, -73.89474"
2024-04-19T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,46,1,25-44,M,HISPANIC,40.85381528005006,-73.90733117171573,Friday,"40.85381528005006, -73.90733117171573"
2024-04-18T00:00:00.000-04:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,103,0,25-44,M,HISPANIC,40.7072398161698,-73.7927267255908,Thursday,"40.7072398161698, -73.7927267255908"
2024-09-06T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BRONX,46,0,18-24,M,BLACK,40.847755,-73.913463,Friday,"40.847755, -73.913463"
2024-08-25T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,13,0,18-24,M,HISPANIC,40.735425662182585,-73.97474863044245,Sunday,"40.735425662182585, -73.97474863044245"
2024-03-24T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,40,0,25-44,M,HISPANIC,40.80368960503314,-73.91587848937573,Sunday,"40.80368960503314, -73.91587848937573"
2024-09-01T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,47,1,25-44,M,BLACK,40.88357560040627,-73.86280418783778,Sunday,"40.88357560040627, -73.86280418783778"
2024-03-28T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BRONX,52,0,25-44,M,HISPANIC,40.869067,-73.8806,Thursday,"40.869067, -73.8806"
2024-08-06T00:00:00.000-04:00,579,"CANNABIS POSSESSION, 2&1",250,OTHER,PL 2224001,F,QUEENS,103,0,18-24,F,BLACK,40.707439,-73.792139,Tuesday,"40.707439, -73.792139"
2024-04-13T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200512,F,BRONX,47,0,18-24,M,HISPANIC,40.881663,-73.840035,Saturday,"40.881663, -73.840035"
2024-04-01T00:00:00.000-04:00,175,"SEXUAL ABUSE 3,2",233,OTHER,PL 1305201,M,QUEENS,113,0,18-24,M,BLACK,40.6799807384666,-73.7762339071953,Monday,"40.6799807384666, -73.7762339071953"
2024-09-06T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,44,0,45-64,M,HISPANIC,40.842448,-73.917965,Friday,"40.842448, -73.917965"
2024-03-28T00:00:00.000-04:00,500,"CONTROLLED SUBSTANCE,POSSESS.",117,DRUGS,PL 2202101,F,BRONX,40,0,18-24,M,HISPANIC,40.812693,-73.921623,Thursday,"40.812693, -73.921623"
2024-04-04T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,MANHATTAN,28,0,<18,M,BLACK,40.811725,-73.951803,Thursday,"40.811725, -73.951803"
2024-03-29T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BROOKLYN,90,0,18-24,M,HISPANIC,40.710695,-73.936402,Friday,"40.710695, -73.936402"
2024-04-15T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,9,0,25-44,F,BLACK,40.733629,-73.98798,Monday,"40.733629, -73.98798"
2024-03-30T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BROOKLYN,73,0,25-44,M,BLACK,40.66185270855322,-73.91360276762735,Saturday,"40.66185270855322, -73.91360276762735"
2024-08-10T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,QUEENS,101,0,25-44,F,HISPANIC,40.599495,-73.747961,Saturday,"40.599495, -73.747961"
2024-04-21T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601503,F,QUEENS,102,0,25-44,M,BLACK,40.68444021966836,-73.86571619592348,Sunday,"40.68444021966836, -73.86571619592348"
2024-03-30T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,108,0,25-44,F,HISPANIC,40.74945,-73.952227,Saturday,"40.74945, -73.952227"
2024-04-23T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,75,0,25-44,M,HISPANIC,40.660108,-73.891241,Tuesday,"40.660108, -73.891241"
2024-08-27T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,BROOKLYN,90,0,25-44,F,BLACK,40.706283,-73.950348,Tuesday,"40.706283, -73.950348"
2024-04-29T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,46,0,25-44,F,HISPANIC,40.84839619152052,-73.90604473039713,Monday,"40.84839619152052, -73.90604473039713"
2024-03-26T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,BROOKLYN,79,0,25-44,M,BLACK,40.695867,-73.944946,Tuesday,"40.695867, -73.944946"
2024-04-09T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,5,1,25-44,M,HISPANIC,40.725431986870625,-73.9967709936638,Tuesday,"40.725431986870625, -73.9967709936638"
2024-04-24T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,46,0,45-64,F,BLACK,40.856217,-73.901271,Wednesday,"40.856217, -73.901271"
2024-08-28T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,QUEENS,106,0,25-44,M,BLACK,40.682389,-73.840079,Wednesday,"40.682389, -73.840079"
2024-03-26T00:00:00.000-04:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,BROOKLYN,83,0,18-24,M,HISPANIC,40.697618,-73.914087,Tuesday,"40.697618, -73.914087"
2024-04-07T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BRONX,40,0,25-44,M,HISPANIC,40.81401,-73.929683,Sunday,"40.81401, -73.929683"
2024-04-01T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,107,0,18-24,M,HISPANIC,40.726921,-73.799226,Monday,"40.726921, -73.799226"
2024-03-27T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,25-44,F,BLACK,40.750423,-73.98928,Wednesday,"40.750423, -73.98928"
2024-04-09T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,STATEN ISLAND,121,0,65+,M,BLACK,40.575316,-74.169838,Tuesday,"40.575316, -74.169838"
2024-04-24T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,18,1,25-44,M,BLACK,40.768890992016146,-73.98209349413949,Wednesday,"40.768890992016146, -73.98209349413949"
2024-08-04T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,MANHATTAN,25,0,25-44,M,BLACK,40.800896,-73.941011,Sunday,"40.800896, -73.941011"
2024-04-28T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1657200,F,MANHATTAN,18,0,25-44,M,BLACK,40.762342078661,-73.98235155256397,Sunday,"40.762342078661, -73.98235155256397"
2024-04-27T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,109,1,25-44,M,HISPANIC,40.759569525960025,-73.83013930521312,Saturday,"40.759569525960025, -73.83013930521312"
2024-09-03T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,107,0,45-64,M,HISPANIC,40.729059,-73.811018,Tuesday,"40.729059, -73.811018"
2024-04-30T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,84,0,45-64,F,BLACK,40.691005,-73.983456,Tuesday,"40.691005, -73.983456"
2024-04-17T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,40,0,18-24,M,HISPANIC,40.8177,-73.923972,Wednesday,"40.8177, -73.923972"
2024-08-13T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1701003,F,QUEENS,112,0,25-44,M,HISPANIC,40.71400786599626,-73.85963979388417,Tuesday,"40.71400786599626, -73.85963979388417"
2024-09-12T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,MANHATTAN,13,0,25-44,M,HISPANIC,40.741498,-73.979737,Thursday,"40.741498, -73.979737"
2024-03-26T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,46,0,45-64,M,BLACK,40.846283,-73.917856,Tuesday,"40.846283, -73.917856"
2024-04-16T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,MANHATTAN,34,0,18-24,F,BLACK,40.862087,-73.925057,Tuesday,"40.862087, -73.925057"
2024-04-24T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553501,F,BRONX,40,0,25-44,M,HISPANIC,40.810391,-73.924895,Wednesday,"40.810391, -73.924895"
2024-08-05T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,88,2,25-44,M,BLACK,40.697175,-73.975613,Monday,"40.697175, -73.975613"
2024-04-13T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,25-44,F,BLACK,40.722407,-73.999333,Saturday,"40.722407, -73.999333"
2024-04-10T00:00:00.000-04:00,273,"TAMPERING 1,CRIMINAL",121,OTHER,PL 1452000,F,BROOKLYN,71,1,45-64,M,BLACK,40.668112,-73.959374,Wednesday,"40.668112, -73.959374"
2024-04-05T00:00:00.000-04:00,579,"CANNABIS POSSESSION, 2&1",250,OTHER,PL 2224001,F,BRONX,46,0,18-24,M,ASIAN,40.85982,-73.898563,Friday,"40.85982, -73.898563"
2024-08-07T00:00:00.000-04:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,BRONX,44,0,25-44,M,HISPANIC,40.83533281410991,-73.92699424779305,Wednesday,"40.83533281410991, -73.92699424779305"
