Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-01-09T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,113,0,65+,M,BLACK,40.6799807384666,-73.7762339071953,Tuesday,"40.6799807384666, -73.7762339071953"
2024-01-23T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BRONX,43,0,<18,F,BLACK,40.819684,-73.86741,Tuesday,"40.819684, -73.86741"
2024-02-18T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,63,0,25-44,M,HISPANIC,40.607527,-73.904008,Sunday,"40.607527, -73.904008"
2024-03-20T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,MANHATTAN,30,0,18-24,M,BLACK,40.828666,-73.943989,Wednesday,"40.828666, -73.943989"
2024-02-19T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,STATEN ISLAND,121,0,65+,M,BLACK,40.575316,-74.169838,Monday,"40.575316, -74.169838"
2024-03-14T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BROOKLYN,73,1,25-44,M,BLACK,40.679516449878804,-73.90457012340953,Thursday,"40.679516449878804, -73.90457012340953"
2024-03-18T00:00:00.000-04:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,BRONX,45,0,18-24,M,BLACK,40.841510223473726,-73.8433457333335,Monday,"40.841510223473726, -73.8433457333335"
2024-02-15T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,19,0,45-64,F,BLACK,40.767604,-73.966378,Thursday,"40.767604, -73.966378"
2024-01-08T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BRONX,47,0,25-44,F,BLACK,40.887325,-73.847247,Monday,"40.887325, -73.847247"
2024-01-28T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,QUEENS,103,0,25-44,M,HISPANIC,40.70181387328086,-73.80887433026759,Sunday,"40.70181387328086, -73.80887433026759"
2024-02-20T00:00:00.000-05:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,QUEENS,101,0,25-44,M,HISPANIC,40.60274,-73.750081,Tuesday,"40.60274, -73.750081"
2024-03-11T00:00:00.000-04:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,QUEENS,101,0,18-24,F,BLACK,40.598516,-73.752765,Monday,"40.598516, -73.752765"
2024-02-10T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,45,0,45-64,M,BLACK,40.841322,-73.843099,Saturday,"40.841322, -73.843099"
2024-01-09T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,MANHATTAN,22,0,<18,M,HISPANIC,40.7656758411071,-73.97623531488374,Tuesday,"40.7656758411071, -73.97623531488374"
2024-03-31T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,33,1,45-64,M,HISPANIC,40.84095296978001,-73.93947116181074,Sunday,"40.84095296978001, -73.93947116181074"
2024-01-30T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,71,0,25-44,F,BLACK,40.665436,-73.951612,Tuesday,"40.665436, -73.951612"
2024-02-06T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,90,0,18-24,F,WHITE,40.706283,-73.950348,Tuesday,"40.706283, -73.950348"
2024-02-01T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,QUEENS,109,0,25-44,M,BLACK,40.762037,-73.827328,Thursday,"40.762037, -73.827328"
2024-01-05T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601002,F,BROOKLYN,75,0,18-24,M,BLACK,40.671404,-73.881509,Friday,"40.671404, -73.881509"
2024-04-04T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,75,1,25-44,M,HISPANIC,40.659112692479056,-73.89921817587808,Thursday,"40.659112692479056, -73.89921817587808"
2024-04-06T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0512000,M,QUEENS,107,2,25-44,M,BLACK,40.731315,-73.810836,Saturday,"40.731315, -73.810836"
2024-02-06T00:00:00.000-05:00,291,"CONSPIRACY 4, 3",126,OTHER,PL 1051001,F,MANHATTAN,5,0,25-44,M,HISPANIC,40.716337,-74.001251,Tuesday,"40.716337, -74.001251"
2024-01-22T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,BROOKLYN,79,0,<18,M,BLACK,40.67993899535381,-73.94120727391481,Monday,"40.67993899535381, -73.94120727391481"
2024-02-29T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,49,0,25-44,M,BLACK,40.861903,-73.866551,Thursday,"40.861903, -73.866551"
2024-01-15T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,14,0,25-44,F,HISPANIC,40.750423,-73.98928,Monday,"40.750423, -73.98928"
2024-02-20T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BROOKLYN,69,0,18-24,M,BLACK,40.635929,-73.902502,Tuesday,"40.635929, -73.902502"
2024-01-14T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,40,0,45-64,M,BLACK,40.810391,-73.924895,Sunday,"40.810391, -73.924895"
2024-03-04T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,25,17,45-64,M,HISPANIC,40.804715,-73.938227,Monday,"40.804715, -73.938227"
2024-03-11T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,40,0,45-64,F,BLACK,40.817649,-73.914249,Monday,"40.817649, -73.914249"
2024-01-22T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,BROOKLYN,73,0,<18,M,BLACK,40.655994680511895,-73.90917734206653,Monday,"40.655994680511895, -73.90917734206653"
2024-01-26T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,106,0,25-44,M,ASIAN,40.682389,-73.840079,Friday,"40.682389, -73.840079"
2024-02-06T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,19,0,25-44,M,BLACK,40.766896,-73.96373,Tuesday,"40.766896, -73.96373"
2024-01-20T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,47,0,45-64,F,HISPANIC,40.902711,-73.848824,Saturday,"40.902711, -73.848824"
2024-01-25T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,44,1,25-44,M,BLACK,40.82781161940969,-73.92592932593037,Thursday,"40.82781161940969, -73.92592932593037"
2024-02-14T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,108,0,18-24,M,BLACK,40.7431245994984,-73.9560680726795,Wednesday,"40.7431245994984, -73.9560680726795"
2024-01-16T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102B,F,BRONX,46,0,<18,M,HISPANIC,40.853578,-73.900591,Tuesday,"40.853578, -73.900591"
2024-01-19T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,BRONX,44,0,18-24,M,BLACK,40.838241,-73.927885,Friday,"40.838241, -73.927885"
2024-01-25T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,QUEENS,109,0,<18,M,BLACK,40.76277241582362,-73.81399506978967,Thursday,"40.76277241582362, -73.81399506978967"
2024-03-16T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,QUEENS,108,0,25-44,M,BLACK,40.742954,-73.955274,Saturday,"40.742954, -73.955274"
2024-04-09T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,14,0,25-44,M,BLACK,40.74978831616354,-73.98776859948752,Tuesday,"40.74978831616354, -73.98776859948752"
2024-04-10T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,3,25-44,M,BLACK,40.711458,-74.012216,Wednesday,"40.711458, -74.012216"
2024-02-25T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110A2,M,BROOKLYN,83,0,25-44,M,HISPANIC,40.7093953469662,-73.92189126358346,Sunday,"40.7093953469662, -73.92189126358346"
2024-03-06T00:00:00.000-05:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1654502,F,MANHATTAN,14,0,25-44,M,HISPANIC,40.753455,-73.994398,Wednesday,"40.753455, -73.994398"
2024-01-20T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,44,0,45-64,M,BLACK,40.822622,-73.930942,Saturday,"40.822622, -73.930942"
2024-02-10T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,MANHATTAN,24,0,45-64,M,WHITE,40.79664282629422,-73.96847718976005,Saturday,"40.79664282629422, -73.96847718976005"
2024-01-09T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,BROOKLYN,83,0,25-44,M,HISPANIC,40.6984738177025,-73.917768981221,Tuesday,"40.6984738177025, -73.917768981221"
2024-01-17T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BROOKLYN,69,0,18-24,F,BLACK,40.648698,-73.905128,Wednesday,"40.648698, -73.905128"
2024-04-12T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,QUEENS,103,0,25-44,M,BLACK,40.707439,-73.792139,Friday,"40.707439, -73.792139"
2024-03-04T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BROOKLYN,79,0,45-64,M,BLACK,40.688736,-73.944984,Monday,"40.688736, -73.944984"
2024-04-10T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,60,0,25-44,M,BLACK,40.575561,-73.980931,Wednesday,"40.575561, -73.980931"
2024-01-17T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,70,0,18-24,M,BLACK,40.630736,-73.973423,Wednesday,"40.630736, -73.973423"
2024-03-13T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,18,0,25-44,M,HISPANIC,40.762083,-73.97883,Wednesday,"40.762083, -73.97883"
2024-02-25T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,BROOKLYN,68,0,25-44,M,HISPANIC,40.629094,-74.022799,Sunday,"40.629094, -74.022799"
2024-03-19T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,110,0,25-44,M,HISPANIC,40.733729,-73.871197,Tuesday,"40.733729, -73.871197"
2024-03-20T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,67,0,25-44,F,BLACK,40.652901,-73.929493,Wednesday,"40.652901, -73.929493"
2024-04-04T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,67,0,25-44,F,BLACK,40.648859,-73.95082,Thursday,"40.648859, -73.95082"
2024-02-12T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,BRONX,40,0,18-24,F,HISPANIC,40.8103518634571,-73.924942325642,Monday,"40.8103518634571, -73.924942325642"
2024-03-05T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,STATEN ISLAND,122,0,25-44,M,HISPANIC,40.574091,-74.106113,Tuesday,"40.574091, -74.106113"
2024-01-30T00:00:00.000-05:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,LOC00000V0,V,BRONX,40,1,25-44,M,HISPANIC,40.819693764479865,-73.90160159492376,Tuesday,"40.819693764479865, -73.90160159492376"
2024-02-17T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BRONX,44,0,25-44,M,BLACK,40.835146,-73.917086,Saturday,"40.835146, -73.917086"
2024-01-22T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601503,F,MANHATTAN,6,0,<18,M,BLACK,40.733876,-74.005428,Monday,"40.733876, -74.005428"
2024-01-18T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,101,0,45-64,F,BLACK,40.6027762300781,-73.7501173648331,Thursday,"40.6027762300781, -73.7501173648331"
2024-02-29T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,46,0,25-44,F,HISPANIC,40.84825367743573,-73.90974617139251,Thursday,"40.84825367743573, -73.90974617139251"
2024-02-09T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,5,0,45-64,M,NATIVE AMERICAN,40.719972489131564,-73.99289676796992,Friday,"40.719972489131564, -73.99289676796992"
2024-03-26T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BRONX,47,2,45-64,M,BLACK,40.883057,-73.833248,Tuesday,"40.883057, -73.833248"
2024-02-06T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,79,0,18-24,M,BLACK,40.689041,-73.958614,Tuesday,"40.689041, -73.958614"
2024-02-29T00:00:00.000-05:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,STATEN ISLAND,120,0,25-44,M,BLACK,40.62693137888209,-74.07790054905978,Thursday,"40.62693137888209, -74.07790054905978"
2024-02-12T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,78,0,25-44,M,HISPANIC,40.684454,-73.97775,Monday,"40.684454, -73.97775"
2024-01-10T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,52,1,25-44,M,HISPANIC,40.866070221647036,-73.89438159169373,Wednesday,"40.866070221647036, -73.89438159169373"
2024-02-13T00:00:00.000-05:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,MANHATTAN,10,0,<18,M,BLACK,40.742827,-73.998428,Tuesday,"40.742827, -73.998428"
2024-03-10T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,STATEN ISLAND,120,0,25-44,M,BLACK,40.61186880633941,-74.08446686559333,Sunday,"40.61186880633941, -74.08446686559333"
2024-01-16T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1451000,F,BRONX,42,0,45-64,F,BLACK,40.822355,-73.911463,Tuesday,"40.822355, -73.911463"
2024-03-11T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,46,0,25-44,M,HISPANIC,40.848495,-73.902353,Monday,"40.848495, -73.902353"
2024-01-26T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,9,0,25-44,M,HISPANIC,40.725439,-73.992138,Friday,"40.725439, -73.992138"
2024-02-21T00:00:00.000-05:00,273,"TAMPERING 1,CRIMINAL",121,OTHER,PL 1452000,F,MANHATTAN,18,0,45-64,M,BLACK,40.76045664314996,-73.98373096728758,Wednesday,"40.76045664314996, -73.98373096728758"
2024-01-17T00:00:00.000-05:00,263,"ARSON 2,3,4",114,OTHER,PL 1501500,F,BROOKLYN,84,1,45-64,M,BLACK,40.69254941610503,-73.99097045325654,Wednesday,"40.69254941610503, -73.99097045325654"
2024-01-12T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,STATEN ISLAND,121,0,25-44,M,WHITE,40.623238,-74.149217,Friday,"40.623238, -74.149217"
2024-02-22T00:00:00.000-05:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1654501,F,MANHATTAN,33,0,25-44,M,BLACK,40.836849,-73.937932,Thursday,"40.836849, -73.937932"
2024-04-10T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,26,2,25-44,F,HISPANIC,40.81445,-73.959195,Wednesday,"40.81445, -73.959195"
2024-01-21T00:00:00.000-05:00,724,"FORGERY-ILLEGAL POSSESSION,VEH",126,OTHER,PL 1706501,F,QUEENS,115,0,25-44,M,BLACK,40.751147,-73.857299,Sunday,"40.751147, -73.857299"
2024-03-26T00:00:00.000-04:00,916,LEAVING SCENE-ACCIDENT-PERSONA,348,OTHER,VTL06000AA,M,BROOKLYN,90,0,25-44,M,WHITE,40.706283,-73.950348,Tuesday,"40.706283, -73.950348"
2024-02-23T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,MANHATTAN,25,2,25-44,M,HISPANIC,40.798285,-73.94082,Friday,"40.798285, -73.94082"
2024-03-28T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,10,0,25-44,M,ASIAN,40.752951,-74.004048,Thursday,"40.752951, -74.004048"
2024-01-20T00:00:00.000-05:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,BROOKLYN,68,0,18-24,M,HISPANIC,40.625101,-74.002439,Saturday,"40.625101, -74.002439"
2024-04-03T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,45,0,45-64,M,WHITE,40.846152,-73.786078,Wednesday,"40.846152, -73.786078"
2024-02-17T00:00:00.000-05:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100G,M,MANHATTAN,14,1,18-24,F,BLACK,40.75603526927576,-73.98694809910083,Saturday,"40.75603526927576, -73.98694809910083"
2024-03-06T00:00:00.000-05:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,MANHATTAN,28,0,45-64,F,BLACK,40.803139,-73.954445,Wednesday,"40.803139, -73.954445"
2024-03-02T00:00:00.000-05:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,QUEENS,108,1,45-64,M,BLACK,40.74622163636566,-73.94553005137858,Saturday,"40.74622163636566, -73.94553005137858"
2024-02-29T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,105,0,25-44,M,WHITE,40.726284,-73.73476,Thursday,"40.726284, -73.73476"
2024-01-26T00:00:00.000-05:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,BROOKLYN,77,1,25-44,M,BLACK,40.67065802222989,-73.95797447716627,Friday,"40.67065802222989, -73.95797447716627"
2024-01-06T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,47,0,25-44,M,BLACK,40.887325,-73.847247,Saturday,"40.887325, -73.847247"
2024-03-15T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450003,M,BROOKLYN,76,0,25-44,M,BLACK,40.68417795570056,-73.99219027838356,Friday,"40.68417795570056, -73.99219027838356"
2024-04-14T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BRONX,52,0,45-64,M,BLACK,40.88744620737977,-73.87800049039276,Sunday,"40.88744620737977, -73.87800049039276"
2024-02-07T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,QUEENS,110,0,45-64,M,NATIVE AMERICAN,40.744942,-73.882792,Wednesday,"40.744942, -73.882792"
2024-02-28T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,MANHATTAN,7,0,25-44,M,WHITE,40.716517,-73.983411,Wednesday,"40.716517, -73.983411"
2024-03-22T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,QUEENS,104,1,25-44,M,WHITE,40.699531014673724,-73.91103665226316,Friday,"40.699531014673724, -73.91103665226316"
2024-03-27T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,109,0,18-24,M,HISPANIC,40.762037,-73.827328,Wednesday,"40.762037, -73.827328"
2024-02-06T00:00:00.000-05:00,273,"TAMPERING 1,CRIMINAL",121,OTHER,PL 1452000,F,MANHATTAN,14,1,25-44,M,WHITE,40.748289726324444,-73.98817669911575,Tuesday,"40.748289726324444, -73.98817669911575"
2024-03-16T00:00:00.000-04:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,MANHATTAN,33,0,18-24,M,HISPANIC,40.84139,-73.935804,Saturday,"40.84139, -73.935804"
