Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-07-18T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650102,M,QUEENS,113,0,25-44,M,BLACK,40.669893,-73.789304,Thursday,"40.669893, -73.789304"
2024-07-24T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BRONX,45,0,25-44,M,ASIAN,40.83867248185437,-73.83566548974781,Wednesday,"40.83867248185437, -73.83566548974781"
2024-07-13T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,QUEENS,102,0,45-64,M,HISPANIC,40.69843,-73.831128,Saturday,"40.69843, -73.831128"
2024-07-05T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1201001,F,QUEENS,106,0,18-24,M,BLACK,40.676863,-73.807536,Friday,"40.676863, -73.807536"
2024-07-02T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,QUEENS,103,0,45-64,M,ASIAN,40.707439,-73.792139,Tuesday,"40.707439, -73.792139"
2024-12-01T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1700500,M,BRONX,47,0,25-44,M,HISPANIC,40.895375906917266,-73.86355749899745,Sunday,"40.895375906917266, -73.86355749899745"
2024-07-15T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,23,2,25-44,F,BLACK,40.79477,-73.939409,Monday,"40.79477, -73.939409"
2024-12-05T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,28,0,25-44,F,HISPANIC,40.808372,-73.946904,Thursday,"40.808372, -73.946904"
2024-12-10T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BRONX,45,0,25-44,M,ASIAN,40.830792,-73.826946,Tuesday,"40.830792, -73.826946"
2024-07-15T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402501,F,BRONX,48,0,18-24,M,HISPANIC,40.849799,-73.883118,Monday,"40.849799, -73.883118"
2024-07-20T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,QUEENS,108,0,25-44,M,HISPANIC,40.742954,-73.955274,Saturday,"40.742954, -73.955274"
2024-12-17T00:00:00.000-05:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BRONX,47,0,25-44,M,BLACK,40.887325,-73.847247,Tuesday,"40.887325, -73.847247"
2024-07-08T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,34,0,25-44,F,BLACK,40.850907391875616,-73.93828373230161,Monday,"40.850907391875616, -73.93828373230161"
2024-07-29T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,45,0,25-44,F,BLACK,40.823657,-73.836407,Monday,"40.823657, -73.836407"
2024-07-13T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,105,0,25-44,M,BLACK,40.664638,-73.734781,Saturday,"40.664638, -73.734781"
2024-07-07T00:00:00.000-04:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,MANHATTAN,17,97,65+,M,ASIAN,40.748302019996,-73.97833838049132,Sunday,"40.748302019996, -73.97833838049132"
2024-07-20T00:00:00.000-04:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,MANHATTAN,32,0,18-24,M,BLACK,40.820368,-73.938143,Saturday,"40.820368, -73.938143"
2024-12-06T00:00:00.000-05:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BROOKLYN,84,0,25-44,M,BLACK,40.695404,-73.983239,Friday,"40.695404, -73.983239"
2024-07-04T00:00:00.000-04:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL11920U2,M,STATEN ISLAND,120,0,25-44,M,HISPANIC,40.63636009131955,-74.08513559931565,Thursday,"40.63636009131955, -74.08513559931565"
2024-07-29T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,18-24,F,ASIAN,40.722407,-73.999333,Monday,"40.722407, -73.999333"
2024-07-15T00:00:00.000-04:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,MANHATTAN,25,0,25-44,M,BLACK,40.80641488263028,-73.94226230536307,Monday,"40.80641488263028, -73.94226230536307"
2024-07-31T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,75,1,18-24,M,BLACK,40.66559146419052,-73.8884991374286,Wednesday,"40.66559146419052, -73.8884991374286"
2024-11-25T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,46,0,18-24,M,HISPANIC,40.86135236106006,-73.89773676351642,Monday,"40.86135236106006, -73.89773676351642"
2024-11-20T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,STATEN ISLAND,120,0,45-64,F,HISPANIC,40.622036,-74.082561,Wednesday,"40.622036, -74.082561"
2024-07-06T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,67,0,25-44,M,BLACK,40.648859,-73.95082,Saturday,"40.648859, -73.95082"
2024-07-29T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,MANHATTAN,32,0,25-44,M,BLACK,40.822332,-73.936708,Monday,"40.822332, -73.936708"
2024-11-25T00:00:00.000-05:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950501,M,MANHATTAN,28,0,25-44,M,BLACK,40.803881,-73.954092,Monday,"40.803881, -73.954092"
2024-07-20T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BRONX,47,0,25-44,M,HISPANIC,40.876896,-73.841339,Saturday,"40.876896, -73.841339"
2024-07-28T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,73,1,45-64,M,HISPANIC,40.679516449878804,-73.90457012340953,Sunday,"40.679516449878804, -73.90457012340953"
2024-07-04T00:00:00.000-04:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,BROOKLYN,60,2,25-44,F,BLACK,40.572769,-73.996503,Thursday,"40.572769, -73.996503"
2024-07-13T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,QUEENS,109,0,25-44,M,BLACK,40.769245,-73.81038,Saturday,"40.769245, -73.81038"
2024-12-11T00:00:00.000-05:00,724,"FORGERY-ILLEGAL POSSESSION,VEH",126,OTHER,PL 1706503,F,BRONX,47,0,45-64,M,BLACK,40.87498551313886,-73.85891668902937,Wednesday,"40.87498551313886, -73.85891668902937"
2024-07-07T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,60,0,18-24,M,HISPANIC,40.5766459780433,-73.9764803960699,Sunday,"40.5766459780433, -73.9764803960699"
2024-07-18T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,49,0,18-24,M,BLACK,40.855793,-73.843908,Thursday,"40.855793, -73.843908"
2024-07-25T00:00:00.000-04:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200503,F,BRONX,47,0,18-24,F,BLACK,40.887325,-73.847247,Thursday,"40.887325, -73.847247"
2024-07-18T00:00:00.000-04:00,724,"FORGERY-ILLEGAL POSSESSION,VEH",126,OTHER,PL 1706501,F,BROOKLYN,67,0,18-24,M,BLACK,40.650079,-73.930709,Thursday,"40.650079, -73.930709"
2024-08-01T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402501,F,MANHATTAN,14,0,45-64,M,BLACK,40.750423,-73.98928,Thursday,"40.750423, -73.98928"
2024-11-19T00:00:00.000-05:00,273,"TAMPERING 1,CRIMINAL",121,OTHER,PL 1452000,F,BRONX,44,1,18-24,M,BLACK,40.825869,-73.919357,Tuesday,"40.825869, -73.919357"
2024-07-07T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BRONX,46,0,25-44,M,BLACK,40.850763,-73.91515,Sunday,"40.850763, -73.91515"
2024-11-23T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,QUEENS,105,0,25-44,F,BLACK,40.659536,-73.756192,Saturday,"40.659536, -73.756192"
2024-12-07T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BRONX,42,0,25-44,M,BLACK,40.822355,-73.911463,Saturday,"40.822355, -73.911463"
2024-08-02T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BRONX,52,0,25-44,M,HISPANIC,40.86831973526831,-73.8818825620839,Friday,"40.86831973526831, -73.8818825620839"
2024-07-11T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,MANHATTAN,18,0,45-64,F,WHITE,40.760392,-73.989344,Thursday,"40.760392, -73.989344"
2024-07-23T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 240301B,M,MANHATTAN,14,0,45-64,M,BLACK,40.753455,-73.994398,Tuesday,"40.753455, -73.994398"
2024-12-28T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BRONX,42,0,<18,F,HISPANIC,40.8222710411331,-73.911697780277,Saturday,"40.8222710411331, -73.911697780277"
2024-12-08T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,MANHATTAN,25,0,25-44,M,HISPANIC,40.804715,-73.938227,Sunday,"40.804715, -73.938227"
2024-07-31T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,BROOKLYN,77,0,25-44,M,BLACK,40.666771,-73.923499,Wednesday,"40.666771, -73.923499"
2024-08-04T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,STATEN ISLAND,120,0,25-44,F,WHITE,40.63681,-74.11865,Sunday,"40.63681, -74.11865"
2024-11-30T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,BROOKLYN,67,0,25-44,F,BLACK,40.664376845323865,-73.92374984780145,Saturday,"40.664376845323865, -73.92374984780145"
2024-11-29T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 155306H,F,MANHATTAN,18,0,25-44,M,BLACK,40.763313,-73.973717,Friday,"40.763313, -73.973717"
2024-12-25T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,19,0,25-44,M,BLACK,40.780235,-73.945476,Wednesday,"40.780235, -73.945476"
2024-07-20T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,STATEN ISLAND,121,0,25-44,M,BLACK,40.60850704620975,-74.13311544118136,Saturday,"40.60850704620975, -74.13311544118136"
2024-07-12T00:00:00.000-04:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL11920U2,M,QUEENS,105,0,18-24,M,HISPANIC,40.716811,-73.732297,Friday,"40.716811, -73.732297"
2024-07-29T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,79,0,65+,M,BLACK,40.695004765493216,-73.9524885522964,Monday,"40.695004765493216, -73.9524885522964"
2024-07-17T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553501,F,MANHATTAN,13,0,18-24,M,BLACK,40.737074,-73.982962,Wednesday,"40.737074, -73.982962"
2024-07-16T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450003,M,QUEENS,103,0,25-44,M,BLACK,40.693977,-73.797362,Tuesday,"40.693977, -73.797362"
2024-12-06T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,13,0,25-44,M,HISPANIC,40.73791765895677,-73.99222367305754,Friday,"40.73791765895677, -73.99222367305754"
2024-07-28T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,72,1,45-64,M,HISPANIC,40.654309475457225,-74.00441848198547,Sunday,"40.654309475457225, -74.00441848198547"
2024-12-16T00:00:00.000-05:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BROOKLYN,79,2,25-44,M,BLACK,40.69086,-73.939609,Monday,"40.69086, -73.939609"
2024-07-10T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BROOKLYN,94,0,25-44,M,HISPANIC,40.726956,-73.953115,Wednesday,"40.726956, -73.953115"
2024-07-22T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,49,1,45-64,M,BLACK,40.850839928516415,-73.86780930029674,Monday,"40.850839928516415, -73.86780930029674"
2024-07-16T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,109,0,45-64,F,HISPANIC,40.779553,-73.801293,Tuesday,"40.779553, -73.801293"
2024-12-11T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200512,F,MANHATTAN,6,0,25-44,M,WHITE,40.73327,-73.999811,Wednesday,"40.73327, -73.999811"
2024-11-24T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BRONX,46,0,25-44,M,HISPANIC,40.853586,-73.900592,Sunday,"40.853586, -73.900592"
2024-07-03T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,40,0,25-44,M,BLACK,40.817348,-73.90933,Wednesday,"40.817348, -73.90933"
2024-07-10T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,MANHATTAN,14,0,25-44,M,HISPANIC,40.750287,-73.996709,Wednesday,"40.750287, -73.996709"
2024-07-26T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,40,0,18-24,M,BLACK,40.819677,-73.918147,Friday,"40.819677, -73.918147"
2024-07-16T00:00:00.000-04:00,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,OTHER,PL 1456002,M,MANHATTAN,1,0,25-44,M,WHITE,40.720528,-74.007582,Tuesday,"40.720528, -74.007582"
2024-07-08T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,34,0,25-44,F,BLACK,40.850907391875616,-73.93828373230161,Monday,"40.850907391875616, -73.93828373230161"
2024-12-06T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1701003,F,BROOKLYN,60,0,25-44,M,HISPANIC,40.57556814653694,-73.98121659125884,Friday,"40.57556814653694, -73.98121659125884"
2024-11-20T00:00:00.000-05:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,STATEN ISLAND,121,0,18-24,M,BLACK,40.638927,-74.167396,Wednesday,"40.638927, -74.167396"
2024-07-19T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,6,0,25-44,M,ASIAN,40.734227,-73.992529,Friday,"40.734227, -73.992529"
2024-07-04T00:00:00.000-04:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,VTL05110FE,F,QUEENS,109,0,25-44,M,HISPANIC,40.76079457189148,-73.83074261916549,Thursday,"40.76079457189148, -73.83074261916549"
2024-07-31T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,MANHATTAN,18,0,25-44,F,WHITE,40.758273,-73.985293,Wednesday,"40.758273, -73.985293"
2024-07-25T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,QUEENS,108,0,25-44,M,ASIAN,40.749204,-73.940109,Thursday,"40.749204, -73.940109"
2024-12-01T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,46,0,25-44,M,BLACK,40.85999019964034,-73.89684953600943,Sunday,"40.85999019964034, -73.89684953600943"
2024-07-20T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,115,1,25-44,M,HISPANIC,40.74843794788514,-73.87625202188431,Saturday,"40.74843794788514, -73.87625202188431"
2024-07-24T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BRONX,48,0,25-44,M,BLACK,40.850173,-73.890418,Wednesday,"40.850173, -73.890418"
2024-11-20T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,84,0,25-44,F,HISPANIC,40.691005,-73.983456,Wednesday,"40.691005, -73.983456"
2024-07-29T00:00:00.000-04:00,848,"NY STATE LAWS,UNCLASSIFIED MIS",364,OTHER,RP 00000MU,M,BROOKLYN,62,0,25-44,F,HISPANIC,40.604053,-74.00302,Monday,"40.604053, -74.00302"
2024-07-16T00:00:00.000-04:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,BROOKLYN,70,0,45-64,M,BLACK,40.6305998504358,-73.9737053160275,Tuesday,"40.6305998504358, -73.9737053160275"
2024-07-06T00:00:00.000-04:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,MANHATTAN,10,0,25-44,M,HISPANIC,40.758429190580934,-73.9926327745929,Saturday,"40.758429190580934, -73.9926327745929"
2024-11-23T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,75,0,25-44,M,BLACK,40.671404,-73.881509,Saturday,"40.671404, -73.881509"
2024-08-01T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,103,1,18-24,M,HISPANIC,40.70247387178277,-73.79992086969553,Thursday,"40.70247387178277, -73.79992086969553"
2024-07-08T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,61,0,25-44,M,WHITE,40.578631,-73.953221,Monday,"40.578631, -73.953221"
2024-12-26T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,45,1,18-24,M,HISPANIC,40.852817598072036,-73.82737807950845,Thursday,"40.852817598072036, -73.82737807950845"
2024-12-22T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0512000,M,BROOKLYN,81,0,25-44,M,BLACK,40.679031764125824,-73.92459115781723,Sunday,"40.679031764125824, -73.92459115781723"
2024-07-17T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,41,0,45-64,M,HISPANIC,40.81796,-73.886431,Wednesday,"40.81796, -73.886431"
2024-07-28T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,MANHATTAN,34,0,45-64,M,HISPANIC,40.85736090257009,-73.9299235115003,Sunday,"40.85736090257009, -73.9299235115003"
2024-11-27T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,46,0,18-24,M,HISPANIC,40.845177484944074,-73.91415982105855,Wednesday,"40.845177484944074, -73.91415982105855"
2024-08-01T00:00:00.000-04:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,BRONX,52,0,25-44,M,HISPANIC,40.87864527316689,-73.87159798076605,Thursday,"40.87864527316689, -73.87159798076605"
2024-11-14T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,STATEN ISLAND,120,0,18-24,M,WHITE,40.63001112007016,-74.0817301809112,Thursday,"40.63001112007016, -74.0817301809112"
2024-12-16T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155001,M,BRONX,47,0,65+,M,BLACK,40.89452,-73.856759,Monday,"40.89452, -73.856759"
2024-07-30T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200600,F,BROOKLYN,62,0,25-44,M,ASIAN,40.602464,-74.00346,Tuesday,"40.602464, -74.00346"
2024-11-22T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,BROOKLYN,77,0,45-64,M,BLACK,40.674593,-73.930572,Friday,"40.674593, -73.930572"
2024-07-10T00:00:00.000-04:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,BROOKLYN,66,0,25-44,M,HISPANIC,40.642133,-74.000858,Wednesday,"40.642133, -74.000858"
2024-07-26T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BRONX,52,0,18-24,M,ASIAN,40.881746,-73.882354,Friday,"40.881746, -73.882354"
2024-07-05T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,73,0,18-24,M,BLACK,40.663046,-73.910971,Friday,"40.663046, -73.910971"
2024-11-22T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,40,0,45-64,M,HISPANIC,40.81401,-73.929683,Friday,"40.81401, -73.929683"
2024-12-04T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,23,0,18-24,M,HISPANIC,40.789341,-73.947351,Wednesday,"40.789341, -73.947351"
2024-07-03T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,62,0,25-44,M,HISPANIC,40.60264689436008,-74.00745807136764,Wednesday,"40.60264689436008, -74.00745807136764"
2024-07-30T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BRONX,44,0,45-64,M,HISPANIC,40.82967023353834,-73.93106924116091,Tuesday,"40.82967023353834, -73.93106924116091"
2024-07-05T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,113,0,25-44,M,BLACK,40.70273,-73.752907,Friday,"40.70273, -73.752907"
2024-07-11T00:00:00.000-04:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,BRONX,44,0,25-44,F,BLACK,40.8378421209284,-73.9196277517392,Thursday,"40.8378421209284, -73.9196277517392"
2024-07-30T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,14,0,25-44,M,BLACK,40.757232265258125,-73.98979219054627,Tuesday,"40.757232265258125, -73.98979219054627"
2024-12-06T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,STATEN ISLAND,121,0,25-44,F,BLACK,40.63925,-74.13414,Friday,"40.63925, -74.13414"
