Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-08-13T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,79,0,18-24,M,HISPANIC,40.68218135074665,-73.9465810812082,Tuesday,"40.68218135074665, -73.9465810812082"
2024-08-14T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,105,0,<18,M,ASIAN,40.731212,-73.724575,Wednesday,"40.731212, -73.724575"
2024-09-13T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,MANHATTAN,28,0,25-44,M,BLACK,40.800264,-73.952483,Friday,"40.800264, -73.952483"
2024-09-06T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402501,F,MANHATTAN,7,0,25-44,M,HISPANIC,40.716517,-73.983411,Friday,"40.716517, -73.983411"
2024-08-31T00:00:00.000-04:00,157,RAPE 1,104,OTHER,PL 1303502,F,BROOKLYN,75,0,18-24,M,HISPANIC,40.6713598203364,-73.8818110231735,Saturday,"40.6713598203364, -73.8818110231735"
2024-09-09T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,STATEN ISLAND,120,0,18-24,F,HISPANIC,40.623026,-74.130543,Monday,"40.623026, -74.130543"
2024-08-13T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BRONX,49,0,18-24,M,HISPANIC,40.855793,-73.843908,Tuesday,"40.855793, -73.843908"
2024-08-16T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,66,0,25-44,M,HISPANIC,40.641009,-73.99372,Friday,"40.641009, -73.99372"
2024-08-17T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553501,F,BRONX,46,0,18-24,M,HISPANIC,40.855146969129486,-73.89816562912279,Saturday,"40.855146969129486, -73.89816562912279"
2024-09-03T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,QUEENS,106,0,25-44,M,BLACK,40.67536309009938,-73.81259491699798,Tuesday,"40.67536309009938, -73.81259491699798"
2024-12-19T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,STATEN ISLAND,120,0,25-44,M,BLACK,40.641337870398644,-74.08682828689867,Thursday,"40.641337870398644, -74.08682828689867"
2024-08-19T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,76,0,45-64,M,BLACK,40.683691,-74.000504,Monday,"40.683691, -74.000504"
2024-08-09T00:00:00.000-04:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,BRONX,40,0,25-44,M,HISPANIC,40.815599,-73.914576,Friday,"40.815599, -73.914576"
2024-08-22T00:00:00.000-04:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,CPL5700600,9,QUEENS,102,1,25-44,M,BLACK,40.69843,-73.831128,Thursday,"40.69843, -73.831128"
2024-09-11T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,103,0,25-44,M,WHITE,40.71001285248804,-73.7947294048248,Wednesday,"40.71001285248804, -73.7947294048248"
2024-08-09T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,40,0,18-24,M,BLACK,40.816884,-73.916377,Friday,"40.816884, -73.916377"
2024-08-28T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,QUEENS,114,0,25-44,M,WHITE,40.769552,-73.915361,Wednesday,"40.769552, -73.915361"
2024-08-26T00:00:00.000-04:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,115,0,18-24,M,HISPANIC,40.7565675846374,-73.8759315341335,Monday,"40.7565675846374, -73.8759315341335"
2024-12-27T00:00:00.000-05:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,BRONX,43,0,25-44,M,BLACK,40.82866041051365,-73.87823474696789,Friday,"40.82866041051365, -73.87823474696789"
2024-08-13T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,81,0,25-44,M,BLACK,40.67936809834144,-73.93132554791337,Tuesday,"40.67936809834144, -73.93132554791337"
2024-12-18T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,73,2,25-44,F,BLACK,40.664231,-73.908423,Wednesday,"40.664231, -73.908423"
2024-09-13T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,BRONX,40,0,25-44,M,HISPANIC,40.819851,-73.916052,Friday,"40.819851, -73.916052"
2024-09-09T00:00:00.000-04:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,BRONX,40,0,18-24,M,BLACK,40.80956404511866,-73.92921884646081,Monday,"40.80956404511866, -73.92921884646081"
2024-08-19T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BROOKLYN,94,0,25-44,F,WHITE,40.71709166546024,-73.94023297585797,Monday,"40.71709166546024, -73.94023297585797"
2024-08-08T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,STATEN ISLAND,121,0,25-44,F,BLACK,40.630928,-74.161745,Thursday,"40.630928, -74.161745"
2024-08-04T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,MANHATTAN,14,0,<18,M,HISPANIC,40.75228073487896,-73.98969188939078,Sunday,"40.75228073487896, -73.98969188939078"
2024-09-10T00:00:00.000-04:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,BRONX,40,0,45-64,M,BLACK,40.810391,-73.924895,Tuesday,"40.810391, -73.924895"
2024-08-28T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,72,1,25-44,M,WHITE,40.66047157556889,-73.99801402245733,Wednesday,"40.66047157556889, -73.99801402245733"
2024-09-06T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,QUEENS,114,2,25-44,F,HISPANIC,40.760948,-73.932239,Friday,"40.760948, -73.932239"
2024-08-17T00:00:00.000-04:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,BROOKLYN,70,0,18-24,M,BLACK,40.630736,-73.973423,Saturday,"40.630736, -73.973423"
2024-08-14T00:00:00.000-04:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,QUEENS,103,0,25-44,F,BLACK,40.707439,-73.792139,Wednesday,"40.707439, -73.792139"
2024-08-28T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BRONX,47,0,45-64,M,BLACK,40.885265,-73.848592,Wednesday,"40.885265, -73.848592"
2024-08-03T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110A4,M,QUEENS,114,2,18-24,M,BLACK,40.760618,-73.936089,Saturday,"40.760618, -73.936089"
2024-08-18T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,25-44,M,BLACK,40.750423,-73.98928,Sunday,"40.750423, -73.98928"
2024-08-06T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,BRONX,42,0,25-44,M,BLACK,40.821622,-73.902328,Tuesday,"40.821622, -73.902328"
2024-12-19T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,88,0,45-64,M,BLACK,40.689622,-73.960149,Thursday,"40.689622, -73.960149"
2024-09-02T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,BROOKLYN,67,0,25-44,M,BLACK,40.640466,-73.948464,Monday,"40.640466, -73.948464"
2024-08-16T00:00:00.000-04:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,MANHATTAN,34,0,25-44,M,HISPANIC,40.862411887875936,-73.92249244372367,Friday,"40.862411887875936, -73.92249244372367"
2024-09-10T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,102,0,45-64,M,HISPANIC,40.686673,-73.865415,Tuesday,"40.686673, -73.865415"
2024-08-31T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,69,0,45-64,M,BLACK,40.648698,-73.905128,Saturday,"40.648698, -73.905128"
2024-08-30T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,60,0,25-44,M,WHITE,40.580998,-73.959873,Friday,"40.580998, -73.959873"
2024-08-01T00:00:00.000-04:00,724,"FORGERY-ILLEGAL POSSESSION,VEH",126,OTHER,PL 1707003,F,MANHATTAN,32,0,25-44,M,BLACK,40.8122007535284,-73.94225006090635,Thursday,"40.8122007535284, -73.94225006090635"
2024-08-22T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BROOKLYN,69,2,25-44,F,HISPANIC,40.649714,-73.89528,Thursday,"40.649714, -73.89528"
2024-09-12T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,108,1,18-24,M,BLACK,40.745595642202254,-73.90338918538404,Thursday,"40.745595642202254, -73.90338918538404"
2024-08-30T00:00:00.000-04:00,177,SEXUAL ABUSE,116,OTHER,PL 1306501,F,MANHATTAN,23,2,25-44,M,HISPANIC,40.7894632995555,-73.9476340039424,Friday,"40.7894632995555, -73.9476340039424"
2024-08-31T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BROOKLYN,73,0,45-64,F,BLACK,40.671104,-73.913562,Saturday,"40.671104, -73.913562"
2024-08-08T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,34,0,25-44,M,BLACK,40.847733,-73.932122,Thursday,"40.847733, -73.932122"
2024-08-09T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,STATEN ISLAND,120,0,65+,M,WHITE,40.625399,-74.076698,Friday,"40.625399, -74.076698"
2024-12-29T00:00:00.000-05:00,112,MENACING 1ST DEGREE (VICT NOT,126,OTHER,PL 1201300,F,QUEENS,100,0,45-64,M,WHITE,40.5874,-73.812604,Sunday,"40.5874, -73.812604"
2024-08-16T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,MANHATTAN,34,0,18-24,F,HISPANIC,40.868095,-73.92147,Friday,"40.868095, -73.92147"
2024-08-04T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,25,1,45-64,M,HISPANIC,40.804375769710255,-73.93742023722204,Sunday,"40.804375769710255, -73.93742023722204"
2024-09-10T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,BROOKLYN,76,0,<18,M,BLACK,40.683691,-74.000504,Tuesday,"40.683691, -74.000504"
2024-08-21T00:00:00.000-04:00,707,"IMPERSONATION 2, PUBLIC SERVAN",340,OTHER,PL 1902300,M,BRONX,52,0,45-64,M,HISPANIC,40.869067,-73.8806,Wednesday,"40.869067, -73.8806"
2024-09-04T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,23,0,25-44,F,HISPANIC,40.796412,-73.949555,Wednesday,"40.796412, -73.949555"
2024-09-16T00:00:00.000-04:00,177,SEXUAL ABUSE,116,OTHER,PL 1306503,F,BRONX,45,0,25-44,M,HISPANIC,40.8307223277672,-73.8271260588639,Monday,"40.8307223277672, -73.8271260588639"
2024-08-18T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,73,2,18-24,F,BLACK,40.66729,-73.909161,Sunday,"40.66729, -73.909161"
2024-09-12T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,88,0,45-64,M,WHITE,40.68890313606145,-73.98092864957984,Thursday,"40.68890313606145, -73.98092864957984"
2024-08-10T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,MANHATTAN,14,0,45-64,M,WHITE,40.750287,-73.996709,Saturday,"40.750287, -73.996709"
2024-07-31T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BROOKLYN,68,0,45-64,F,WHITE,40.627145,-74.007485,Wednesday,"40.627145, -74.007485"
2024-09-10T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,28,0,25-44,F,BLACK,40.797671,-73.951103,Tuesday,"40.797671, -73.951103"
2024-08-28T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,114,0,25-44,F,BLACK,40.752003,-73.935872,Wednesday,"40.752003, -73.935872"
2024-12-15T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,71,0,25-44,M,BLACK,40.665018,-73.957111,Sunday,"40.665018, -73.957111"
2024-12-27T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BROOKLYN,67,0,25-44,M,BLACK,40.654219,-73.936469,Friday,"40.654219, -73.936469"
2024-12-21T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,STATEN ISLAND,121,0,25-44,M,BLACK,40.623246,-74.149218,Saturday,"40.623246, -74.149218"
2024-09-04T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,40,0,25-44,F,HISPANIC,40.81738784481628,-73.92275803797244,Wednesday,"40.81738784481628, -73.92275803797244"
2024-09-06T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,MANHATTAN,25,0,25-44,M,BLACK,40.81017536559598,-73.93740755930494,Friday,"40.81017536559598, -73.93740755930494"
2024-09-06T00:00:00.000-04:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,BROOKLYN,69,0,45-64,M,HISPANIC,40.65236435589007,-73.8913647048663,Friday,"40.65236435589007, -73.8913647048663"
2024-08-13T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,44,0,18-24,M,HISPANIC,40.82781161940969,-73.92592932593037,Tuesday,"40.82781161940969, -73.92592932593037"
2024-09-12T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,STATEN ISLAND,122,0,65+,M,WHITE,40.587467,-74.092395,Thursday,"40.587467, -74.092395"
2024-12-27T00:00:00.000-05:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,CPL5700600,9,QUEENS,113,3,25-44,M,BLACK,40.665248785062495,-73.78894843635605,Friday,"40.665248785062495, -73.78894843635605"
2024-09-05T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,23,0,25-44,F,WHITE,40.786116,-73.942614,Thursday,"40.786116, -73.942614"
2024-08-18T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,75,0,25-44,M,HISPANIC,40.685553,-73.87217,Sunday,"40.685553, -73.87217"
2024-08-31T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,QUEENS,113,0,25-44,M,ASIAN,40.671071,-73.792261,Saturday,"40.671071, -73.792261"
2024-08-20T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,73,1,45-64,M,BLACK,40.67827803015641,-73.91075494958744,Tuesday,"40.67827803015641, -73.91075494958744"
2024-08-14T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,72,0,25-44,M,HISPANIC,40.64534976755891,-74.01374374177156,Wednesday,"40.64534976755891, -74.01374374177156"
2024-08-16T00:00:00.000-04:00,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,OTHER,PL 1450501,F,QUEENS,110,0,25-44,F,HISPANIC,40.741067,-73.859044,Friday,"40.741067, -73.859044"
2024-08-22T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,QUEENS,114,0,25-44,M,HISPANIC,40.7597,-73.923925,Thursday,"40.7597, -73.923925"
2024-08-08T00:00:00.000-04:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,BROOKLYN,77,0,25-44,M,BLACK,40.6744956865259,-73.9305713255961,Thursday,"40.6744956865259, -73.9305713255961"
2024-09-11T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,7,1,25-44,M,BLACK,40.71855580770046,-73.98820001110087,Wednesday,"40.71855580770046, -73.98820001110087"
2024-09-08T00:00:00.000-04:00,198,CRIMINAL CONTEMPT 1,126,OTHER,PL 21551B5,F,MANHATTAN,5,2,25-44,M,BLACK,40.709975,-73.996442,Sunday,"40.709975, -73.996442"
2024-08-09T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,81,1,18-24,M,BLACK,40.6788705991623,-73.92164580117114,Friday,"40.6788705991623, -73.92164580117114"
2024-08-23T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,MANHATTAN,13,0,25-44,M,HISPANIC,40.738861,-73.980195,Friday,"40.738861, -73.980195"
2024-09-08T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,75,2,45-64,M,BLACK,40.668888,-73.89848,Sunday,"40.668888, -73.89848"
2024-12-19T00:00:00.000-05:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950501,M,BROOKLYN,81,2,25-44,M,HISPANIC,40.693044,-73.928276,Thursday,"40.693044, -73.928276"
2024-08-28T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,84,0,45-64,F,BLACK,40.690859,-73.985848,Wednesday,"40.690859, -73.985848"
2024-08-14T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,114,0,65+,M,WHITE,40.769552,-73.915361,Wednesday,"40.769552, -73.915361"
2024-08-09T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,109,0,25-44,M,HISPANIC,40.781659,-73.832201,Friday,"40.781659, -73.832201"
2024-08-11T00:00:00.000-04:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,110,0,25-44,M,ASIAN,40.7434812638841,-73.8740035373971,Sunday,"40.7434812638841, -73.8740035373971"
2024-12-17T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,42,1,25-44,M,BLACK,40.83737082564831,-73.8877667333652,Tuesday,"40.83737082564831, -73.8877667333652"
2024-09-13T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,44,0,25-44,M,BLACK,40.837774,-73.919455,Friday,"40.837774, -73.919455"
2024-08-01T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,52,0,18-24,M,HISPANIC,40.866974,-73.893689,Thursday,"40.866974, -73.893689"
2024-08-21T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BRONX,44,0,25-44,M,HISPANIC,40.8427517924157,-73.92281894219363,Wednesday,"40.8427517924157, -73.92281894219363"
2024-09-16T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,STATEN ISLAND,120,0,25-44,M,WHITE,40.644996,-74.077263,Monday,"40.644996, -74.077263"
2024-08-11T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402501,F,BROOKLYN,70,0,45-64,M,BLACK,40.630736,-73.973423,Sunday,"40.630736, -73.973423"
2024-08-24T00:00:00.000-04:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL11920U2,M,BROOKLYN,66,0,18-24,M,HISPANIC,40.640284,-73.994332,Saturday,"40.640284, -73.994332"
2024-09-05T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BRONX,40,0,45-64,F,HISPANIC,40.810391,-73.924895,Thursday,"40.810391, -73.924895"
2024-08-04T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BRONX,44,0,25-44,M,BLACK,40.826275,-73.920705,Sunday,"40.826275, -73.920705"
2024-12-29T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1700500,M,BROOKLYN,79,0,25-44,M,HISPANIC,40.680274,-73.947241,Sunday,"40.680274, -73.947241"
2024-08-23T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,MANHATTAN,28,0,25-44,M,BLACK,40.807698,-73.947398,Friday,"40.807698, -73.947398"
2024-08-04T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650102,M,QUEENS,103,0,18-24,M,HISPANIC,40.70242021941412,-73.80708011587484,Sunday,"40.70242021941412, -73.80708011587484"
2024-12-13T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,46,0,25-44,M,HISPANIC,40.84564271292798,-73.90209813471863,Friday,"40.84564271292798, -73.90209813471863"
2024-09-13T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BROOKLYN,84,0,18-24,M,HISPANIC,40.695404,-73.983239,Friday,"40.695404, -73.983239"
2024-09-10T00:00:00.000-04:00,461,UNAUTHORIZED USE VEHICLE 2,126,OTHER,PL 1650600,F,BROOKLYN,79,2,25-44,M,BLACK,40.68886,-73.94066,Tuesday,"40.68886, -73.94066"
2024-08-28T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,QUEENS,113,0,25-44,M,HISPANIC,40.684407,-73.792648,Wednesday,"40.684407, -73.792648"
2024-09-02T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,49,1,25-44,M,BLACK,40.86543025685776,-73.86736090787606,Monday,"40.86543025685776, -73.86736090787606"
2024-09-10T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,30,1,25-44,M,BLACK,40.82642770243247,-73.95045075558801,Tuesday,"40.82642770243247, -73.95045075558801"
2024-09-09T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200512,F,QUEENS,103,0,25-44,M,HISPANIC,40.707439,-73.792139,Monday,"40.707439, -73.792139"
2024-09-17T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,QUEENS,109,1,18-24,M,HISPANIC,40.759569525960025,-73.83013930521312,Tuesday,"40.759569525960025, -73.83013930521312"
2024-08-24T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,69,0,25-44,M,BLACK,40.641048,-73.910652,Saturday,"40.641048, -73.910652"
