Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-10-06T00:00:00.000-04:00,724,"FORGERY-ILLEGAL POSSESSION,VEH",126,OTHER,PL 1706501,F,BRONX,43,2,18-24,M,HISPANIC,40.82923388703963,-73.8755055349958,Sunday,"40.82923388703963, -73.8755055349958"
2024-09-18T00:00:00.000-04:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,CPL5700600,9,QUEENS,102,0,25-44,M,BLACK,40.712206,-73.825952,Wednesday,"40.712206, -73.825952"
2024-09-13T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,5,0,45-64,M,HISPANIC,40.715949,-73.997351,Friday,"40.715949, -73.997351"
2024-09-20T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,1,0,25-44,F,HISPANIC,40.702741,-74.014203,Friday,"40.702741, -74.014203"
2024-10-27T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,81,0,25-44,F,BLACK,40.689281,-73.921689,Sunday,"40.689281, -73.921689"
2024-09-27T00:00:00.000-04:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL1192000,M,BRONX,43,0,25-44,M,ASIAN,40.82602858976303,-73.87857921194824,Friday,"40.82602858976303, -73.87857921194824"
2024-10-23T00:00:00.000-04:00,744,BAIL JUMPING 3,359,OTHER,PL 2155500,M,QUEENS,102,0,25-44,F,BLACK,40.712206,-73.825952,Wednesday,"40.712206, -73.825952"
2024-10-26T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,14,3,25-44,M,HISPANIC,40.756259,-73.990501,Saturday,"40.756259, -73.990501"
2024-09-29T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BRONX,40,1,25-44,M,BLACK,40.81856005891384,-73.92731612997096,Sunday,"40.81856005891384, -73.92731612997096"
2024-10-04T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,70,0,45-64,M,ASIAN,40.632723,-73.966903,Friday,"40.632723, -73.966903"
2024-10-31T00:00:00.000-04:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,MANHATTAN,13,0,<18,M,BLACK,40.73986179842025,-73.97773487809451,Thursday,"40.73986179842025, -73.97773487809451"
2024-10-18T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1701501,F,BROOKLYN,73,0,25-44,M,BLACK,40.668817,-73.918806,Friday,"40.668817, -73.918806"
2024-10-03T00:00:00.000-04:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,BROOKLYN,83,0,45-64,M,BLACK,40.689098,-73.915423,Thursday,"40.689098, -73.915423"
2024-10-24T00:00:00.000-04:00,724,"FORGERY-ILLEGAL POSSESSION,VEH",126,OTHER,PL 1706501,F,BRONX,47,2,25-44,M,BLACK,40.87126751145608,-73.85754697853388,Thursday,"40.87126751145608, -73.85754697853388"
2024-10-19T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,49,0,18-24,M,HISPANIC,40.855793,-73.843908,Saturday,"40.855793, -73.843908"
2024-11-02T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,MANHATTAN,34,0,25-44,M,HISPANIC,40.850546,-73.937013,Saturday,"40.850546, -73.937013"
2024-10-10T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BRONX,46,0,25-44,M,BLACK,40.86099712457164,-73.89642499760646,Thursday,"40.86099712457164, -73.89642499760646"
2024-10-07T00:00:00.000-04:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,QUEENS,113,3,25-44,M,HISPANIC,40.66524734353706,-73.80203307665145,Monday,"40.66524734353706, -73.80203307665145"
2024-10-04T00:00:00.000-04:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,BROOKLYN,75,0,18-24,M,BLACK,40.67505790835534,-73.86514745438761,Friday,"40.67505790835534, -73.86514745438761"
2024-10-14T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BROOKLYN,70,0,<18,M,BLACK,40.611276,-73.962624,Monday,"40.611276, -73.962624"
2024-10-04T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BROOKLYN,73,1,25-44,M,BLACK,40.67858725341521,-73.9061289409916,Friday,"40.67858725341521, -73.9061289409916"
2024-09-17T00:00:00.000-04:00,764,BAIL JUMPING 1 & 2,126,OTHER,PL 2155600,F,BROOKLYN,84,73,25-44,M,HISPANIC,40.694381,-73.987194,Tuesday,"40.694381, -73.987194"
2024-09-20T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BROOKLYN,72,0,25-44,M,BLACK,40.658846,-74.001337,Friday,"40.658846, -74.001337"
2024-09-13T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,25-44,M,ASIAN,40.725881,-74.00388,Friday,"40.725881, -74.00388"
2024-10-01T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,50,0,18-24,M,HISPANIC,40.883111,-73.90332,Tuesday,"40.883111, -73.90332"
2024-10-04T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,46,0,45-64,M,BLACK,40.861770381056786,-73.89867246451281,Friday,"40.861770381056786, -73.89867246451281"
2024-10-14T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,BROOKLYN,72,0,25-44,F,WHITE,40.64430890127643,-74.01803522672081,Monday,"40.64430890127643, -74.01803522672081"
2024-10-15T00:00:00.000-04:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,QUEENS,115,0,18-24,M,HISPANIC,40.74915777082326,-73.8694258444689,Tuesday,"40.74915777082326, -73.8694258444689"
2024-10-20T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BRONX,47,0,25-44,M,HISPANIC,40.887325,-73.847247,Sunday,"40.887325, -73.847247"
2024-10-06T00:00:00.000-04:00,175,"SEXUAL ABUSE 3,2",233,OTHER,PL 1305201,M,STATEN ISLAND,123,0,<18,M,BLACK,40.5120382535219,-74.2497549524458,Sunday,"40.5120382535219, -74.2497549524458"
2024-10-06T00:00:00.000-04:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,BROOKLYN,75,0,25-44,M,HISPANIC,40.66993894579933,-73.9001823307029,Sunday,"40.66993894579933, -73.9001823307029"
2024-09-26T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BRONX,52,0,65+,M,BLACK,40.869067,-73.8806,Thursday,"40.869067, -73.8806"
2024-09-25T00:00:00.000-04:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252502,F,BROOKLYN,67,0,<18,M,BLACK,40.648859,-73.95082,Wednesday,"40.648859, -73.95082"
2024-10-30T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BROOKLYN,67,0,25-44,M,BLACK,40.648859,-73.95082,Wednesday,"40.648859, -73.95082"
2024-10-24T00:00:00.000-04:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,103,0,65+,M,HISPANIC,40.7072398161698,-73.7927267255908,Thursday,"40.7072398161698, -73.7927267255908"
2024-09-19T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,106,0,25-44,M,BLACK,40.682389,-73.840079,Thursday,"40.682389, -73.840079"
2024-10-30T00:00:00.000-04:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,VTL05110FE,F,BRONX,46,0,25-44,M,BLACK,40.86194433704878,-73.89372655591374,Wednesday,"40.86194433704878, -73.89372655591374"
2024-10-04T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BROOKLYN,69,1,25-44,M,BLACK,40.65049297897562,-73.8979770817477,Friday,"40.65049297897562, -73.8979770817477"
2024-10-02T00:00:00.000-04:00,514,"CONTROLLED SUBSTANCE,SALE 2",117,DRUGS,PL 2204102,F,QUEENS,114,0,25-44,M,BLACK,40.769552,-73.915361,Wednesday,"40.769552, -73.915361"
2024-09-20T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,QUEENS,108,0,25-44,F,ASIAN,40.745724,-73.94592,Friday,"40.745724, -73.94592"
2024-10-16T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BROOKLYN,79,0,25-44,F,BLACK,40.687121,-73.949243,Wednesday,"40.687121, -73.949243"
2024-10-08T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BROOKLYN,72,0,25-44,M,HISPANIC,40.646957,-74.020938,Tuesday,"40.646957, -74.020938"
2024-10-22T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,63,0,45-64,F,HISPANIC,40.61235,-73.918649,Tuesday,"40.61235, -73.918649"
2024-10-20T00:00:00.000-04:00,223,"BURGLARY,RESIDENCE,NIGHT",107,OTHER,PL 1402502,F,BROOKLYN,88,0,45-64,M,BLACK,40.689614,-73.960148,Sunday,"40.689614, -73.960148"
2024-10-11T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BROOKLYN,90,0,45-64,M,HISPANIC,40.707382,-73.94659,Friday,"40.707382, -73.94659"
2024-09-20T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,67,0,45-64,M,BLACK,40.651005750866645,-73.94570509180802,Friday,"40.651005750866645, -73.94570509180802"
2024-10-19T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,46,0,25-44,F,BLACK,40.851313,-73.921412,Saturday,"40.851313, -73.921412"
2024-09-16T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,26,97,45-64,F,BLACK,40.821798,-73.948312,Monday,"40.821798, -73.948312"
2024-09-21T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,QUEENS,114,0,25-44,M,BLACK,40.77108455732275,-73.90821889792322,Saturday,"40.77108455732275, -73.90821889792322"
2024-10-26T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,STATEN ISLAND,121,0,45-64,M,WHITE,40.628108,-74.139839,Saturday,"40.628108, -74.139839"
2024-09-30T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,QUEENS,109,0,45-64,M,ASIAN,40.762037,-73.827328,Monday,"40.762037, -73.827328"
2024-09-21T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BRONX,49,0,25-44,M,HISPANIC,40.867919,-73.868768,Saturday,"40.867919, -73.868768"
2024-10-28T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,QUEENS,100,0,45-64,M,BLACK,40.589777,-73.801098,Monday,"40.589777, -73.801098"
2024-09-20T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553501,F,MANHATTAN,19,0,<18,M,BLACK,40.779497725226406,-73.95558406794517,Friday,"40.779497725226406, -73.95558406794517"
2024-10-21T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,47,1,18-24,M,BLACK,40.90348104720813,-73.85034060870207,Monday,"40.90348104720813, -73.85034060870207"
2024-10-19T00:00:00.000-04:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200503,F,BRONX,47,0,25-44,M,HISPANIC,40.870541,-73.865237,Saturday,"40.870541, -73.865237"
2024-10-11T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,43,2,45-64,F,HISPANIC,40.83511,-73.874987,Friday,"40.83511, -73.874987"
2024-10-09T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,MANHATTAN,33,0,25-44,M,BLACK,40.844463,-73.93728,Wednesday,"40.844463, -73.93728"
2024-10-11T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,QUEENS,105,0,25-44,M,WHITE,40.732249,-73.7128,Friday,"40.732249, -73.7128"
2024-09-24T00:00:00.000-04:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650104,M,BRONX,47,1,45-64,M,HISPANIC,40.8773933872306,-73.86649088012618,Tuesday,"40.8773933872306, -73.86649088012618"
2024-10-19T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BROOKLYN,84,0,65+,M,HISPANIC,40.695413,-73.98324,Saturday,"40.695413, -73.98324"
2024-10-09T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,QUEENS,101,0,25-44,M,HISPANIC,40.60274,-73.750081,Wednesday,"40.60274, -73.750081"
2024-09-22T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,MANHATTAN,13,0,25-44,M,BLACK,40.737074,-73.982962,Sunday,"40.737074, -73.982962"
2024-10-14T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,49,0,45-64,M,BLACK,40.86543025685776,-73.86736090787606,Monday,"40.86543025685776, -73.86736090787606"
2024-10-01T00:00:00.000-04:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,BRONX,44,0,25-44,M,BLACK,40.83960587351764,-73.91813882002738,Tuesday,"40.83960587351764, -73.91813882002738"
2024-10-10T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,73,1,25-44,M,HISPANIC,40.668272214093875,-73.90262523315641,Thursday,"40.668272214093875, -73.90262523315641"
2024-10-22T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BROOKLYN,79,0,<18,M,BLACK,40.688736,-73.944984,Tuesday,"40.688736, -73.944984"
2024-09-17T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1451000,F,MANHATTAN,9,0,18-24,M,WHITE,40.729086,-73.988802,Tuesday,"40.729086, -73.988802"
2024-10-01T00:00:00.000-04:00,273,"TAMPERING 1,CRIMINAL",121,OTHER,PL 1452000,F,MANHATTAN,1,1,45-64,M,BLACK,40.72062858780503,-74.00520932860381,Tuesday,"40.72062858780503, -74.00520932860381"
2024-09-30T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,30,0,25-44,M,HISPANIC,40.826765,-73.950203,Monday,"40.826765, -73.950203"
2024-09-15T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,101,1,25-44,M,HISPANIC,40.60478281508588,-73.75399789247773,Sunday,"40.60478281508588, -73.75399789247773"
2024-10-03T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,BROOKLYN,75,0,45-64,M,BLACK,40.66392463090155,-73.89960379654626,Thursday,"40.66392463090155, -73.89960379654626"
2024-10-25T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,STATEN ISLAND,120,0,45-64,F,BLACK,40.61965,-74.082537,Friday,"40.61965, -74.082537"
2024-09-19T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,34,0,25-44,M,WHITE,40.855816,-73.929784,Thursday,"40.855816, -73.929784"
2024-10-07T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BRONX,46,0,18-24,F,BLACK,40.852924,-73.915561,Monday,"40.852924, -73.915561"
2024-10-06T00:00:00.000-04:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1654501,F,MANHATTAN,7,0,18-24,M,HISPANIC,40.7197216508202,-73.98280295590307,Sunday,"40.7197216508202, -73.98280295590307"
2024-11-01T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,104,0,25-44,M,HISPANIC,40.702973,-73.855346,Friday,"40.702973, -73.855346"
2024-10-22T00:00:00.000-04:00,261,ARSON 1,114,OTHER,PL 1502001,F,BRONX,43,71,<18,M,HISPANIC,40.823378,-73.870168,Tuesday,"40.823378, -73.870168"
2024-10-23T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,107,1,25-44,M,BLACK,40.71070974248954,-73.79303916334497,Wednesday,"40.71070974248954, -73.79303916334497"
2024-10-27T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,79,0,25-44,M,BLACK,40.698695,-73.939859,Sunday,"40.698695, -73.939859"
2024-09-17T00:00:00.000-04:00,199,AGGRAVATED CRIMINAL CONTEMPT,126,OTHER,PL 2155201,F,MANHATTAN,9,2,25-44,M,HISPANIC,40.723385,-73.976256,Tuesday,"40.723385, -73.976256"
2024-09-24T00:00:00.000-04:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,VTL0511003,F,STATEN ISLAND,120,0,18-24,M,BLACK,40.619998,-74.108407,Tuesday,"40.619998, -74.108407"
2024-09-20T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,46,0,45-64,M,BLACK,40.84945286686186,-73.90599986315169,Friday,"40.84945286686186, -73.90599986315169"
2024-09-26T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,QUEENS,113,0,18-24,M,ASIAN,40.673009453858576,-73.78808751750873,Thursday,"40.673009453858576, -73.78808751750873"
2024-10-02T00:00:00.000-04:00,461,UNAUTHORIZED USE VEHICLE 2,126,OTHER,PL 1650600,F,QUEENS,110,0,<18,M,BLACK,40.74915777082326,-73.8694258444689,Wednesday,"40.74915777082326, -73.8694258444689"
2024-09-29T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BRONX,52,0,25-44,M,BLACK,40.869899,-73.885176,Sunday,"40.869899, -73.885176"
2024-10-10T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0375007,M,MANHATTAN,23,0,25-44,M,HISPANIC,40.79156983326195,-73.94467676956668,Thursday,"40.79156983326195, -73.94467676956668"
2024-10-19T00:00:00.000-04:00,799,"PUBLIC SAFETY,UNCLASSIFIED MIS",363,OTHER,PL 2703000,F,BRONX,46,0,18-24,M,HISPANIC,40.859183,-73.90626,Saturday,"40.859183, -73.90626"
2024-09-29T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,MANHATTAN,32,0,45-64,M,BLACK,40.81728205838991,-73.93853890988083,Sunday,"40.81728205838991, -73.93853890988083"
2024-10-15T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,MANHATTAN,14,0,45-64,F,WHITE,40.750423,-73.98928,Tuesday,"40.750423, -73.98928"
2024-10-24T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,18,0,45-64,M,BLACK,40.76539,-73.985702,Thursday,"40.76539, -73.985702"
2024-09-23T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,BRONX,52,0,45-64,M,HISPANIC,40.87271126164794,-73.88738527455699,Monday,"40.87271126164794, -73.88738527455699"
2024-10-16T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,75,0,25-44,M,BLACK,40.67217585964225,-73.89395683927789,Wednesday,"40.67217585964225, -73.89395683927789"
2024-10-03T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553004,F,MANHATTAN,34,0,25-44,M,HISPANIC,40.848427,-73.931611,Thursday,"40.848427, -73.931611"
2024-09-20T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,MANHATTAN,23,2,25-44,M,HISPANIC,40.786591,-73.940799,Friday,"40.786591, -73.940799"
2024-10-14T00:00:00.000-04:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,BROOKLYN,75,0,25-44,M,BLACK,40.679373724137456,-73.88643907714068,Monday,"40.679373724137456, -73.88643907714068"
2024-10-11T00:00:00.000-04:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1655200,F,BRONX,45,0,18-24,F,HISPANIC,40.82653510642205,-73.83169552412149,Friday,"40.82653510642205, -73.83169552412149"
2024-10-01T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BROOKLYN,66,0,65+,M,WHITE,40.625717,-73.991048,Tuesday,"40.625717, -73.991048"
2024-10-29T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,109,0,45-64,M,BLACK,40.762037,-73.827328,Tuesday,"40.762037, -73.827328"
2024-09-25T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BROOKLYN,67,0,45-64,F,BLACK,40.648867,-73.950822,Wednesday,"40.648867, -73.950822"
2024-10-05T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,67,0,65+,M,BLACK,40.637618,-73.945248,Saturday,"40.637618, -73.945248"
2024-09-14T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110A3,M,STATEN ISLAND,120,0,25-44,M,BLACK,40.62895029357273,-74.07972582833493,Saturday,"40.62895029357273, -74.07972582833493"
